Player,Game Number,Amount
Player 1, 2, 501
Player 1, 3, 502
Player 1, 4, 501
Player 1, 5, 503
Player 1, 6, 502
Player 1, 7, 504
Player 1, 8, 505
Player 1, 9, 504
Player 1, 10, 502
Player 1, 11, 505
Player 1, 12, 506
Player 1, 13, 505
Player 1, 14, 507
Player 1, 15, 506
Player 1, 16, 504
Player 1, 17, 507
Player 1, 18, 508
Player 1, 19, 509
Player 1, 20, 508
Player 1, 21, 510
Player 1, 22, 511
Player 1, 23, 510
Player 1, 24, 512
Player 1, 25, 511
Player 1, 26, 513
Player 1, 27, 512
Player 1, 28, 510
Player 1, 29, 507
Player 1, 30, 511
Player 1, 31, 515
Player 1, 32, 514
Player 1, 33, 516
Player 1, 34, 515
Player 1, 35, 513
Player 1, 36, 516
Player 1, 37, 517
Player 1, 38, 518
Player 1, 39, 517
Player 1, 40, 519
Player 1, 41, 518
Player 1, 42, 520
Player 1, 43, 519
Player 1, 44, 517
Player 1, 45, 520
Player 1, 46, 519
Player 1, 47, 521
Player 1, 48, 520
Player 1, 49, 518
Player 1, 50, 521
Player 1, 51, 520
Player 1, 52, 522
Player 1, 53, 523
Player 1, 54, 522
Player 1, 55, 524
Player 1, 56, 523
Player 1, 57, 525
Player 1, 58, 524
Player 1, 59, 522
Player 1, 60, 525
Player 1, 61, 524
Player 1, 62, 522
Player 1, 63, 525
Player 1, 64, 526
Player 1, 65, 527
Player 1, 66, 528
Player 1, 67, 527
Player 1, 68, 525
Player 1, 69, 522
Player 1, 70, 526
Player 1, 71, 522
Player 1, 72, 517
Player 1, 73, 511
Player 1, 74, 504
Player 1, 75, 512
Player 1, 76, 504
Player 1, 77, 495
Player 1, 78, 505
Player 1, 79, 515
Player 1, 80, 525
Player 1, 81, 515
Player 1, 82, 504
Player 1, 83, 516
Player 1, 84, 504
Player 1, 85, 517
Player 1, 86, 530
Player 1, 87, 531
Player 1, 88, 530
Player 1, 89, 528
Player 1, 90, 525
Player 1, 91, 529
Player 1, 92, 533
Player 1, 93, 532
Player 1, 94, 534
Player 1, 95, 535
Player 1, 96, 536
Player 1, 97, 537
Player 1, 98, 536
Player 1, 99, 534
Player 1, 100, 531
Player 1, 101, 535
Player 1, 102, 539
Player 1, 103, 540
Player 1, 104, 539
Player 1, 105, 537
Player 1, 106, 534
Player 1, 107, 538
Player 1, 108, 534
Player 1, 109, 529
Player 1, 110, 535
Player 1, 111, 541
Player 1, 112, 540
Player 1, 113, 538
Player 1, 114, 541
Player 1, 115, 542
Player 1, 116, 543
Player 1, 117, 544
Player 1, 118, 543
Player 1, 119, 545
Player 1, 120, 544
Player 1, 121, 546
Player 1, 122, 545
Player 1, 123, 543
Player 1, 124, 546
Player 1, 125, 545
Player 1, 126, 547
Player 1, 127, 546
Player 1, 128, 544
Player 1, 129, 541
Player 1, 130, 545
Player 1, 131, 541
Player 1, 132, 536
Player 1, 133, 542
Player 1, 134, 548
Player 1, 135, 549
Player 1, 136, 548
Player 1, 137, 546
Player 1, 138, 549
Player 1, 139, 550
Player 1, 140, 551
Player 1, 141, 552
Player 1, 142, 553
Player 1, 143, 552
Player 1, 144, 550
Player 1, 145, 547
Player 1, 146, 543
Player 1, 147, 548
Player 1, 148, 553
Player 1, 149, 554
Player 1, 150, 553
Player 1, 151, 555
Player 1, 152, 554
Player 1, 153, 556
Player 1, 154, 555
Player 1, 155, 557
Player 1, 156, 558
Player 1, 157, 559
Player 1, 158, 560
Player 1, 159, 559
Player 1, 160, 557
Player 1, 161, 560
Player 1, 162, 561
Player 1, 163, 562
Player 1, 164, 561
Player 1, 165, 559
Player 1, 166, 562
Player 1, 167, 561
Player 1, 168, 563
Player 1, 169, 562
Player 1, 170, 564
Player 1, 171, 563
Player 1, 172, 561
Player 1, 173, 564
Player 1, 174, 565
Player 1, 175, 564
Player 1, 176, 562
Player 1, 177, 559
Player 1, 178, 563
Player 1, 179, 559
Player 1, 180, 564
Player 1, 181, 569
Player 1, 182, 570
Player 1, 183, 571
Player 1, 184, 572
Player 1, 185, 573
Player 1, 186, 572
Player 1, 187, 574
Player 1, 188, 575
Player 1, 189, 574
Player 1, 190, 576
Player 1, 191, 577
Player 1, 192, 578
Player 1, 193, 579
Player 1, 194, 580
Player 1, 195, 579
Player 1, 196, 577
Player 1, 197, 580
Player 1, 198, 579
Player 1, 199, 577
Player 1, 200, 580
Player 1, 201, 579
Player 1, 202, 581
Player 1, 203, 580
Player 1, 204, 578
Player 1, 205, 575
Player 1, 206, 571
Player 1, 207, 576
Player 1, 208, 581
Player 1, 209, 580
Player 1, 210, 582
Player 1, 211, 583
Player 1, 212, 582
Player 1, 213, 584
Player 1, 214, 585
Player 1, 215, 586
Player 1, 216, 587
Player 1, 217, 588
Player 1, 218, 589
Player 1, 219, 590
Player 1, 220, 589
Player 1, 221, 591
Player 1, 222, 592
Player 1, 223, 593
Player 1, 224, 594
Player 1, 225, 595
Player 1, 226, 596
Player 1, 227, 595
Player 1, 228, 597
Player 1, 229, 596
Player 1, 230, 598
Player 1, 231, 599
Player 1, 232, 600
Player 1, 233, 601
Player 1, 234, 600
Player 1, 235, 598
Player 1, 236, 595
Player 1, 237, 599
Player 1, 238, 603
Player 1, 239, 604
Player 1, 240, 603
Player 1, 241, 605
Player 1, 242, 604
Player 1, 243, 602
Player 1, 244, 599
Player 1, 245, 603
Player 1, 246, 607
Player 1, 247, 608
Player 1, 248, 607
Player 1, 249, 609
Player 1, 250, 610
Player 1, 251, 609
Player 1, 252, 611
Player 1, 253, 612
Player 1, 254, 613
Player 1, 255, 614
Player 1, 256, 615
Player 1, 257, 614
Player 1, 258, 612
Player 1, 259, 615
Player 1, 260, 616
Player 1, 261, 615
Player 1, 262, 617
Player 1, 263, 616
Player 1, 264, 618
Player 1, 265, 617
Player 1, 266, 615
Player 1, 267, 612
Player 1, 268, 608
Player 1, 269, 613
Player 1, 270, 618
Player 1, 271, 617
Player 1, 272, 619
Player 1, 273, 618
Player 1, 274, 616
Player 1, 275, 613
Player 1, 276, 609
Player 1, 277, 614
Player 1, 278, 609
Player 1, 279, 603
Player 1, 280, 596
Player 1, 281, 604
Player 1, 282, 612
Player 1, 283, 620
Player 1, 284, 621
Player 1, 285, 622
Player 1, 286, 623
Player 1, 287, 624
Player 1, 288, 625
Player 1, 289, 624
Player 1, 290, 626
Player 1, 291, 627
Player 1, 292, 628
Player 1, 293, 627
Player 1, 294, 625
Player 1, 295, 628
Player 1, 296, 629
Player 1, 297, 630
Player 1, 298, 629
Player 1, 299, 627
Player 1, 300, 630
Player 1, 301, 631
Player 1, 302, 632
Player 1, 303, 631
Player 1, 304, 633
Player 1, 305, 632
Player 1, 306, 634
Player 1, 307, 635
Player 1, 308, 634
Player 1, 309, 632
Player 1, 310, 635
Player 1, 311, 636
Player 1, 312, 635
Player 1, 313, 637
Player 1, 314, 638
Player 1, 315, 639
Player 1, 316, 640
Player 1, 317, 639
Player 1, 318, 637
Player 1, 319, 634
Player 1, 320, 638
Player 1, 321, 634
Player 1, 322, 639
Player 1, 323, 644
Player 1, 324, 645
Player 1, 325, 644
Player 1, 326, 642
Player 1, 327, 645
Player 1, 328, 646
Player 1, 329, 645
Player 1, 330, 643
Player 1, 331, 640
Player 1, 332, 644
Player 1, 333, 640
Player 1, 334, 635
Player 1, 335, 629
Player 1, 336, 636
Player 1, 337, 643
Player 1, 338, 636
Player 1, 339, 628
Player 1, 340, 637
Player 1, 341, 628
Player 1, 342, 618
Player 1, 343, 629
Player 1, 344, 618
Player 1, 345, 630
Player 1, 346, 618
Player 1, 347, 605
Player 1, 348, 619
Player 1, 349, 633
Player 1, 350, 647
Player 1, 351, 648
Player 1, 352, 649
Player 1, 353, 650
Player 1, 354, 649
Player 1, 355, 651
Player 1, 356, 652
Player 1, 357, 653
Player 1, 358, 654
Player 1, 359, 653
Player 1, 360, 655
Player 1, 361, 654
Player 1, 362, 656
Player 1, 363, 657
Player 1, 364, 658
Player 1, 365, 659
Player 1, 366, 658
Player 1, 367, 656
Player 1, 368, 659
Player 1, 369, 658
Player 1, 370, 656
Player 1, 371, 659
Player 1, 372, 658
Player 1, 373, 656
Player 1, 374, 653
Player 1, 375, 649
Player 1, 376, 644
Player 1, 377, 638
Player 1, 378, 645
Player 1, 379, 652
Player 1, 380, 659
Player 1, 381, 658
Player 1, 382, 660
Player 1, 383, 659
Player 1, 384, 661
Player 1, 385, 660
Player 1, 386, 658
Player 1, 387, 655
Player 1, 388, 659
Player 1, 389, 663
Player 1, 390, 662
Player 1, 391, 660
Player 1, 392, 657
Player 1, 393, 661
Player 1, 394, 665
Player 1, 395, 666
Player 1, 396, 665
Player 1, 397, 667
Player 1, 398, 668
Player 1, 399, 667
Player 1, 400, 665
Player 1, 401, 662
Player 1, 402, 658
Player 1, 403, 653
Player 1, 404, 647
Player 1, 405, 654
Player 1, 406, 647
Player 1, 407, 639
Player 1, 408, 630
Player 1, 409, 620
Player 1, 410, 631
Player 1, 411, 620
Player 1, 412, 608
Player 1, 413, 621
Player 1, 414, 608
Player 1, 415, 594
Player 1, 416, 609
Player 1, 417, 624
Player 1, 418, 609
Player 1, 419, 593
Player 1, 420, 576
Player 1, 421, 558
Player 1, 422, 577
Player 1, 423, 596
Player 1, 424, 577
Player 1, 425, 597
Player 1, 426, 577
Player 1, 427, 556
Player 1, 428, 534
Player 1, 429, 511
Player 1, 430, 487
Player 1, 431, 512
Player 1, 432, 537
Player 1, 433, 512
Player 1, 434, 538
Player 1, 435, 564
Player 1, 436, 590
Player 1, 437, 616
Player 1, 438, 590
Player 1, 439, 617
Player 1, 440, 644
Player 1, 441, 671
Player 1, 442, 672
Player 1, 443, 673
Player 1, 444, 674
Player 1, 445, 675
Player 1, 446, 676
Player 1, 447, 677
Player 1, 448, 676
Player 1, 449, 678
Player 1, 450, 679
Player 1, 451, 678
Player 1, 452, 680
Player 1, 453, 679
Player 1, 454, 677
Player 1, 455, 680
Player 1, 456, 679
Player 1, 457, 681
Player 1, 458, 682
Player 1, 459, 681
Player 1, 460, 679
Player 1, 461, 682
Player 1, 462, 683
Player 1, 463, 684
Player 1, 464, 685
Player 1, 465, 684
Player 1, 466, 682
Player 1, 467, 685
Player 1, 468, 686
Player 1, 469, 687
Player 1, 470, 686
Player 1, 471, 684
Player 1, 472, 681
Player 1, 473, 677
Player 1, 474, 682
Player 1, 475, 677
Player 1, 476, 671
Player 1, 477, 678
Player 1, 478, 685
Player 1, 479, 692
Player 1, 480, 693
Player 1, 481, 694
Player 1, 482, 693
Player 1, 483, 691
Player 1, 484, 688
Player 1, 485, 684
Player 1, 486, 689
Player 1, 487, 684
Player 1, 488, 690
Player 1, 489, 684
Player 1, 490, 691
Player 1, 491, 698
Player 1, 492, 699
Player 1, 493, 700
Player 1, 494, 699
Player 1, 495, 701
Player 1, 496, 700
Player 1, 497, 702
Player 1, 498, 703
Player 1, 499, 704
Player 1, 500, 703
Player 1, 501, 705
Player 1, 502, 706
Player 1, 503, 705
Player 1, 504, 703
Player 1, 505, 706
Player 1, 506, 707
Player 1, 507, 708
Player 1, 508, 709
Player 1, 509, 708
Player 1, 510, 706
Player 1, 511, 709
Player 1, 512, 708
Player 1, 513, 706
Player 1, 514, 703
Player 1, 515, 707
Player 1, 516, 703
Player 1, 517, 708
Player 1, 518, 703
Player 1, 519, 697
Player 1, 520, 704
Player 1, 521, 697
Player 1, 522, 705
Player 1, 523, 697
Player 1, 524, 706
Player 1, 525, 697
Player 1, 526, 707
Player 1, 527, 697
Player 1, 528, 686
Player 1, 529, 674
Player 1, 530, 687
Player 1, 531, 700
Player 1, 532, 713
Player 1, 533, 714
Player 1, 534, 715
Player 1, 535, 716
Player 1, 536, 715
Player 1, 537, 717
Player 1, 538, 718
Player 1, 539, 717
Player 1, 540, 715
Player 1, 541, 712
Player 1, 542, 708
Player 1, 543, 713
Player 1, 544, 718
Player 1, 545, 719
Player 1, 546, 720
Player 1, 547, 719
Player 1, 548, 717
Player 1, 549, 720
Player 1, 550, 721
Player 1, 551, 722
Player 1, 552, 723
Player 1, 553, 724
Player 1, 554, 725
Player 1, 555, 724
Player 1, 556, 726
Player 1, 557, 725
Player 1, 558, 723
Player 1, 559, 720
Player 1, 560, 716
Player 1, 561, 721
Player 1, 562, 726
Player 1, 563, 727
Player 1, 564, 728
Player 1, 565, 727
Player 1, 566, 729
Player 1, 567, 730
Player 1, 568, 731
Player 1, 569, 732
Player 1, 570, 731
Player 1, 571, 729
Player 1, 572, 732
Player 1, 573, 731
Player 1, 574, 729
Player 1, 575, 732
Player 1, 576, 733
Player 1, 577, 732
Player 1, 578, 730
Player 1, 579, 733
Player 1, 580, 732
Player 1, 581, 730
Player 1, 582, 733
Player 1, 583, 732
Player 1, 584, 730
Player 1, 585, 733
Player 1, 586, 734
Player 1, 587, 735
Player 1, 588, 736
Player 1, 589, 735
Player 1, 590, 737
Player 1, 591, 738
Player 1, 592, 739
Player 1, 593, 738
Player 1, 594, 740
Player 1, 595, 739
Player 1, 596, 741
Player 1, 597, 742
Player 1, 598, 743
Player 1, 599, 744
Player 1, 600, 743
Player 1, 601, 741
Player 1, 602, 738
Player 1, 603, 742
Player 1, 604, 746
Player 1, 605, 747
Player 1, 606, 746
Player 1, 607, 744
Player 1, 608, 747
Player 1, 609, 746
Player 1, 610, 748
Player 1, 611, 749
Player 1, 612, 750
Player 1, 613, 751
Player 1, 614, 750
Player 1, 615, 752
Player 1, 616, 751
Player 1, 617, 753
Player 1, 618, 754
Player 1, 619, 755
Player 1, 620, 754
Player 1, 621, 756
Player 1, 622, 755
Player 1, 623, 753
Player 1, 624, 750
Player 1, 625, 746
Player 1, 626, 741
Player 1, 627, 735
Player 1, 628, 742
Player 1, 629, 749
Player 1, 630, 742
Player 1, 631, 750
Player 1, 632, 742
Player 1, 633, 751
Player 1, 634, 760
Player 1, 635, 759
Player 1, 636, 757
Player 1, 637, 760
Player 1, 638, 761
Player 1, 639, 762
Player 1, 640, 763
Player 1, 641, 762
Player 1, 642, 764
Player 1, 643, 763
Player 1, 644, 761
Player 1, 645, 758
Player 1, 646, 762
Player 1, 647, 758
Player 1, 648, 763
Player 1, 649, 758
Player 1, 650, 752
Player 1, 651, 745
Player 1, 652, 753
Player 1, 653, 745
Player 1, 654, 754
Player 1, 655, 745
Player 1, 656, 755
Player 1, 657, 765
Player 1, 658, 764
Player 1, 659, 762
Player 1, 660, 759
Player 1, 661, 763
Player 1, 662, 767
Player 1, 663, 766
Player 1, 664, 768
Player 1, 665, 769
Player 1, 666, 768
Player 1, 667, 770
Player 1, 668, 769
Player 1, 669, 767
Player 1, 670, 764
Player 1, 671, 760
Player 1, 672, 765
Player 1, 673, 760
Player 1, 674, 766
Player 1, 675, 760
Player 1, 676, 767
Player 1, 677, 760
Player 1, 678, 752
Player 1, 679, 743
Player 1, 680, 753
Player 1, 681, 763
Player 1, 682, 753
Player 1, 683, 764
Player 1, 684, 775
Player 1, 685, 774
Player 1, 686, 772
Player 1, 687, 769
Player 1, 688, 773
Player 1, 689, 769
Player 1, 690, 764
Player 1, 691, 770
Player 1, 692, 764
Player 1, 693, 757
Player 1, 694, 749
Player 1, 695, 740
Player 1, 696, 750
Player 1, 697, 740
Player 1, 698, 729
Player 1, 699, 741
Player 1, 700, 729
Player 1, 701, 716
Player 1, 702, 702
Player 1, 703, 717
Player 1, 704, 702
Player 1, 705, 718
Player 1, 706, 734
Player 1, 707, 718
Player 1, 708, 735
Player 1, 709, 752
Player 1, 710, 735
Player 1, 711, 717
Player 1, 712, 698
Player 1, 713, 718
Player 1, 714, 698
Player 1, 715, 719
Player 1, 716, 740
Player 1, 717, 761
Player 1, 718, 740
Player 1, 719, 762
Player 1, 720, 784
Player 1, 721, 783
Player 1, 722, 781
Player 1, 723, 778
Player 1, 724, 774
Player 1, 725, 779
Player 1, 726, 784
Player 1, 727, 785
Player 1, 728, 786
Player 1, 729, 787
Player 1, 730, 786
Player 1, 731, 788
Player 1, 732, 789
Player 1, 733, 788
Player 1, 734, 786
Player 1, 735, 783
Player 1, 736, 787
Player 1, 737, 783
Player 1, 738, 788
Player 1, 739, 793
Player 1, 740, 794
Player 1, 741, 793
Player 1, 742, 791
Player 1, 743, 794
Player 1, 744, 795
Player 1, 745, 794
Player 1, 746, 792
Player 1, 747, 789
Player 1, 748, 785
Player 1, 749, 780
Player 1, 750, 786
Player 1, 751, 792
Player 1, 752, 786
Player 1, 753, 793
Player 1, 754, 786
Player 1, 755, 794
Player 1, 756, 802
Player 1, 757, 803
Player 1, 758, 804
Player 1, 759, 805
Player 1, 760, 806
Player 1, 761, 805
Player 1, 762, 807
Player 1, 763, 808
Player 1, 764, 809
Player 1, 765, 808
Player 1, 766, 810
Player 1, 767, 809
Player 1, 768, 807
Player 1, 769, 804
Player 1, 770, 800
Player 1, 771, 805
Player 1, 772, 810
Player 1, 773, 809
Player 1, 774, 807
Player 1, 775, 810
Player 1, 776, 811
Player 1, 777, 810
Player 1, 778, 812
Player 1, 779, 811
Player 1, 780, 813
Player 1, 781, 814
Player 1, 782, 815
Player 1, 783, 816
Player 1, 784, 815
Player 1, 785, 813
Player 1, 786, 816
Player 1, 787, 815
Player 1, 788, 817
Player 1, 789, 818
Player 1, 790, 819
Player 1, 791, 818
Player 1, 792, 816
Player 1, 793, 819
Player 1, 794, 818
Player 1, 795, 816
Player 1, 796, 819
Player 1, 797, 818
Player 1, 798, 816
Player 1, 799, 819
Player 1, 800, 820
Player 1, 801, 819
Player 1, 802, 821
Player 1, 803, 820
Player 1, 804, 822
Player 1, 805, 823
Player 1, 806, 822
Player 1, 807, 824
Player 1, 808, 823
Player 1, 809, 821
Player 1, 810, 824
Player 1, 811, 825
Player 1, 812, 824
Player 1, 813, 822
Player 1, 814, 825
Player 1, 815, 826
Player 1, 816, 827
Player 1, 817, 828
Player 1, 818, 829
Player 1, 819, 830
Player 1, 820, 831
Player 1, 821, 830
Player 1, 822, 832
Player 1, 823, 833
Player 1, 824, 834
Player 1, 825, 833
Player 1, 826, 835
Player 1, 827, 836
Player 1, 828, 835
Player 1, 829, 833
Player 1, 830, 830
Player 1, 831, 834
Player 1, 832, 838
Player 1, 833, 837
Player 1, 834, 835
Player 1, 835, 838
Player 1, 836, 837
Player 1, 837, 839
Player 1, 838, 838
Player 1, 839, 836
