Player,Game Number,Amount
Player 1, 840, 839
Player 1, 841, 838
Player 1, 842, 840
Player 1, 843, 839
Player 1, 844, 841
Player 1, 845, 840
Player 1, 846, 842
Player 1, 847, 843
Player 1, 848, 842
Player 1, 849, 840
Player 1, 850, 843
Player 1, 851, 842
Player 1, 852, 844
Player 1, 853, 845
Player 1, 854, 844
Player 1, 855, 846
Player 1, 856, 845
Player 1, 857, 843
Player 1, 858, 846
Player 1, 859, 847
Player 1, 860, 848
Player 1, 861, 849
Player 1, 862, 848
Player 1, 863, 846
Player 1, 864, 849
Player 1, 865, 848
Player 1, 866, 846
Player 1, 867, 843
Player 1, 868, 839
Player 1, 869, 844
Player 1, 870, 849
Player 1, 871, 848
Player 1, 872, 846
Player 1, 873, 849
Player 1, 874, 848
Player 1, 875, 850
Player 1, 876, 849
Player 1, 877, 851
Player 1, 878, 852
Player 1, 879, 851
Player 1, 880, 853
Player 1, 881, 854
Player 1, 882, 855
Player 1, 883, 854
Player 1, 884, 856
Player 1, 885, 857
Player 1, 886, 856
Player 1, 887, 854
Player 1, 888, 857
Player 1, 889, 858
Player 1, 890, 859
Player 1, 891, 860
Player 1, 892, 861
Player 1, 893, 860
Player 1, 894, 858
Player 1, 895, 855
Player 1, 896, 859
Player 1, 897, 855
Player 1, 898, 850
Player 1, 899, 856
Player 1, 900, 862
Player 1, 901, 863
Player 1, 902, 862
Player 1, 903, 864
Player 1, 904, 863
Player 1, 905, 861
Player 1, 906, 864
Player 1, 907, 863
Player 1, 908, 865
Player 1, 909, 866
Player 1, 910, 865
Player 1, 911, 863
Player 1, 912, 866
Player 1, 913, 867
Player 1, 914, 868
Player 1, 915, 869
Player 1, 916, 868
Player 1, 917, 870
Player 1, 918, 871
Player 1, 919, 872
Player 1, 920, 873
Player 1, 921, 874
Player 1, 922, 875
Player 1, 923, 874
Player 1, 924, 876
Player 1, 925, 875
Player 1, 926, 877
Player 1, 927, 876
Player 1, 928, 878
Player 1, 929, 879
Player 1, 930, 880
Player 1, 931, 879
Player 1, 932, 881
Player 1, 933, 882
Player 1, 934, 881
Player 1, 935, 879
Player 1, 936, 876
Player 1, 937, 880
Player 1, 938, 884
Player 1, 939, 883
Player 1, 940, 885
Player 1, 941, 886
Player 1, 942, 887
Player 1, 943, 886
Player 1, 944, 884
Player 1, 945, 881
Player 1, 946, 885
Player 1, 947, 889
Player 1, 948, 890
Player 1, 949, 889
Player 1, 950, 887
Player 1, 951, 890
Player 1, 952, 891
Player 1, 953, 892
Player 1, 954, 893
Player 1, 955, 892
Player 1, 956, 894
Player 1, 957, 893
Player 1, 958, 891
Player 1, 959, 894
Player 1, 960, 895
Player 1, 961, 894
Player 1, 962, 896
Player 1, 963, 897
Player 1, 964, 898
Player 1, 965, 899
Player 1, 966, 900
Player 1, 967, 901
Player 1, 968, 902
Player 1, 969, 903
Player 1, 970, 904
Player 1, 971, 905
Player 1, 972, 904
Player 1, 973, 906
Player 1, 974, 907
Player 1, 975, 906
Player 1, 976, 908
Player 1, 977, 907
Player 1, 978, 909
Player 1, 979, 910
Player 1, 980, 909
Player 1, 981, 907
Player 1, 982, 904
Player 1, 983, 908
Player 1, 984, 904
Player 1, 985, 899
Player 1, 986, 905
Player 1, 987, 899
Player 1, 988, 906
Player 1, 989, 899
Player 1, 990, 891
Player 1, 991, 882
Player 1, 992, 892
Player 1, 993, 882
Player 1, 994, 871
Player 1, 995, 883
Player 1, 996, 895
Player 1, 997, 907
Player 1, 998, 895
Player 1, 999, 882
Player 1, 1000, 868
Player 1, 1001, 853
Player 1, 1002, 869
Player 1, 1003, 853
Player 1, 1004, 870
Player 1, 1005, 853
Player 1, 1006, 835
Player 1, 1007, 816
Player 1, 1008, 836
Player 1, 1009, 856
Player 1, 1010, 836
Player 1, 1011, 857
Player 1, 1012, 836
Player 1, 1013, 858
Player 1, 1014, 880
Player 1, 1015, 858
Player 1, 1016, 881
Player 1, 1017, 904
Player 1, 1018, 927
Player 1, 1019, 928
Player 1, 1020, 929
Player 1, 1021, 928
Player 1, 1022, 926
Player 1, 1023, 929
Player 1, 1024, 930
Player 1, 1025, 929
Player 1, 1026, 931
Player 1, 1027, 930
Player 1, 1028, 932
Player 1, 1029, 931
Player 1, 1030, 933
Player 1, 1031, 932
Player 1, 1032, 930
Player 1, 1033, 933
Player 1, 1034, 934
Player 1, 1035, 935
Player 1, 1036, 934
Player 1, 1037, 932
Player 1, 1038, 929
Player 1, 1039, 925
Player 1, 1040, 920
Player 1, 1041, 926
Player 1, 1042, 932
Player 1, 1043, 926
Player 1, 1044, 919
Player 1, 1045, 927
Player 1, 1046, 919
Player 1, 1047, 928
Player 1, 1048, 937
Player 1, 1049, 938
Player 1, 1050, 937
Player 1, 1051, 935
Player 1, 1052, 932
Player 1, 1053, 936
Player 1, 1054, 932
Player 1, 1055, 927
Player 1, 1056, 933
Player 1, 1057, 927
Player 1, 1058, 934
Player 1, 1059, 927
Player 1, 1060, 935
Player 1, 1061, 943
Player 1, 1062, 944
Player 1, 1063, 943
Player 1, 1064, 945
Player 1, 1065, 946
Player 1, 1066, 947
Player 1, 1067, 946
Player 1, 1068, 944
Player 1, 1069, 947
Player 1, 1070, 946
Player 1, 1071, 948
Player 1, 1072, 949
Player 1, 1073, 948
Player 1, 1074, 950
Player 1, 1075, 951
Player 1, 1076, 952
Player 1, 1077, 953
Player 1, 1078, 954
Player 1, 1079, 953
Player 1, 1080, 951
Player 1, 1081, 954
Player 1, 1082, 955
Player 1, 1083, 954
Player 1, 1084, 956
Player 1, 1085, 955
Player 1, 1086, 957
Player 1, 1087, 958
Player 1, 1088, 957
Player 1, 1089, 955
Player 1, 1090, 952
Player 1, 1091, 948
Player 1, 1092, 953
Player 1, 1093, 958
Player 1, 1094, 959
Player 1, 1095, 958
Player 1, 1096, 960
Player 1, 1097, 959
Player 1, 1098, 961
Player 1, 1099, 962
Player 1, 1100, 963
Player 1, 1101, 962
Player 1, 1102, 964
Player 1, 1103, 963
Player 1, 1104, 965
Player 1, 1105, 964
Player 1, 1106, 962
Player 1, 1107, 959
Player 1, 1108, 955
Player 1, 1109, 950
Player 1, 1110, 956
Player 1, 1111, 962
Player 1, 1112, 956
Player 1, 1113, 949
Player 1, 1114, 941
Player 1, 1115, 932
Player 1, 1116, 942
Player 1, 1117, 932
Player 1, 1118, 943
Player 1, 1119, 954
Player 1, 1120, 943
Player 1, 1121, 955
Player 1, 1122, 967
Player 1, 1123, 968
Player 1, 1124, 969
Player 1, 1125, 970
Player 1, 1126, 971
Player 1, 1127, 970
Player 1, 1128, 972
Player 1, 1129, 971
Player 1, 1130, 969
Player 1, 1131, 966
Player 1, 1132, 970
Player 1, 1133, 966
Player 1, 1134, 971
Player 1, 1135, 966
Player 1, 1136, 960
Player 1, 1137, 953
Player 1, 1138, 945
Player 1, 1139, 954
Player 1, 1140, 945
Player 1, 1141, 955
Player 1, 1142, 945
Player 1, 1143, 934
Player 1, 1144, 922
Player 1, 1145, 909
Player 1, 1146, 895
Player 1, 1147, 910
Player 1, 1148, 895
Player 1, 1149, 879
Player 1, 1150, 862
Player 1, 1151, 880
Player 1, 1152, 862
Player 1, 1153, 881
Player 1, 1154, 900
Player 1, 1155, 881
Player 1, 1156, 861
Player 1, 1157, 882
Player 1, 1158, 903
Player 1, 1159, 924
Player 1, 1160, 945
Player 1, 1161, 924
Player 1, 1162, 902
Player 1, 1163, 925
Player 1, 1164, 948
Player 1, 1165, 971
Player 1, 1166, 994
Player 1, 1167, 995
Player 1, 1168, 996
Player 1, 1169, 995
Player 1, 1170, 993
Player 1, 1171, 990
Player 1, 1172, 986
Player 1, 1173, 991
Player 1, 1174, 996
Player 1, 1175, 997
Player 1, 1176, 998
Player 1, 1177, 997
Player 1, 1178, 999
Player 1, 1179, 1000
Player 2, 2, 499
Player 2, 3, 497
Player 2, 4, 494
Player 2, 5, 490
Player 2, 6, 495
Player 2, 7, 500
Player 2, 8, 499
Player 2, 9, 501
Player 2, 10, 502
Player 2, 11, 501
Player 2, 12, 503
Player 2, 13, 502
Player 2, 14, 504
Player 2, 15, 503
Player 2, 16, 501
Player 2, 17, 504
Player 2, 18, 505
Player 2, 19, 506
Player 2, 20, 505
Player 2, 21, 507
Player 2, 22, 508
Player 2, 23, 507
Player 2, 24, 509
Player 2, 25, 508
Player 2, 26, 506
Player 2, 27, 509
Player 2, 28, 510
Player 2, 29, 511
Player 2, 30, 512
Player 2, 31, 511
Player 2, 32, 513
Player 2, 33, 512
Player 2, 34, 510
Player 2, 35, 507
Player 2, 36, 503
Player 2, 37, 508
Player 2, 38, 513
Player 2, 39, 514
Player 2, 40, 513
Player 2, 41, 511
Player 2, 42, 514
Player 2, 43, 513
Player 2, 44, 515
Player 2, 45, 514
Player 2, 46, 516
Player 2, 47, 517
Player 2, 48, 516
Player 2, 49, 514
Player 2, 50, 511
Player 2, 51, 515
Player 2, 52, 511
Player 2, 53, 506
Player 2, 54, 500
Player 2, 55, 507
Player 2, 56, 514
Player 2, 57, 521
Player 2, 58, 522
Player 2, 59, 521
Player 2, 60, 519
Player 2, 61, 522
Player 2, 62, 523
Player 2, 63, 522
Player 2, 64, 524
Player 2, 65, 525
Player 2, 66, 526
Player 2, 67, 527
Player 2, 68, 528
Player 2, 69, 527
Player 2, 70, 529
Player 2, 71, 528
Player 2, 72, 526
Player 2, 73, 529
Player 2, 74, 530
Player 2, 75, 529
Player 2, 76, 531
Player 2, 77, 530
Player 2, 78, 532
Player 2, 79, 533
Player 2, 80, 534
Player 2, 81, 535
Player 2, 82, 534
Player 2, 83, 536
Player 2, 84, 537
Player 2, 85, 538
Player 2, 86, 539
Player 2, 87, 540
Player 2, 88, 539
Player 2, 89, 537
Player 2, 90, 540
Player 2, 91, 541
Player 2, 92, 540
Player 2, 93, 538
Player 2, 94, 541
Player 2, 95, 542
Player 2, 96, 541
Player 2, 97, 539
Player 2, 98, 542
Player 2, 99, 541
Player 2, 100, 539
Player 2, 101, 536
Player 2, 102, 540
Player 2, 103, 536
Player 2, 104, 531
Player 2, 105, 537
Player 2, 106, 543
Player 2, 107, 542
Player 2, 108, 544
Player 2, 109, 545
Player 2, 110, 546
Player 2, 111, 547
Player 2, 112, 546
Player 2, 113, 544
Player 2, 114, 541
Player 2, 115, 537
Player 2, 116, 542
Player 2, 117, 547
Player 2, 118, 548
Player 2, 119, 547
Player 2, 120, 545
Player 2, 121, 548
Player 2, 122, 547
Player 2, 123, 549
Player 2, 124, 550
Player 2, 125, 551
Player 2, 126, 552
Player 2, 127, 553
Player 2, 128, 552
Player 2, 129, 550
Player 2, 130, 553
Player 2, 131, 552
Player 2, 132, 554
Player 2, 133, 553
Player 2, 134, 551
Player 2, 135, 548
Player 2, 136, 544
Player 2, 137, 549
Player 2, 138, 554
Player 2, 139, 553
Player 2, 140, 551
Player 2, 141, 554
Player 2, 142, 553
Player 2, 143, 555
Player 2, 144, 554
Player 2, 145, 556
Player 2, 146, 557
Player 2, 147, 556
Player 2, 148, 554
Player 2, 149, 557
Player 2, 150, 558
Player 2, 151, 557
Player 2, 152, 559
Player 2, 153, 560
Player 2, 154, 559
Player 2, 155, 557
Player 2, 156, 554
Player 2, 157, 550
Player 2, 158, 545
Player 2, 159, 539
Player 2, 160, 532
Player 2, 161, 524
Player 2, 162, 533
Player 2, 163, 524
Player 2, 164, 514
Player 2, 165, 503
Player 2, 166, 491
Player 2, 167, 478
Player 2, 168, 492
Player 2, 169, 506
Player 2, 170, 520
Player 2, 171, 506
Player 2, 172, 521
Player 2, 173, 536
Player 2, 174, 551
Player 2, 175, 566
Player 2, 176, 565
Player 2, 177, 563
Player 2, 178, 566
Player 2, 179, 567
Player 2, 180, 568
Player 2, 181, 569
Player 2, 182, 568
Player 2, 183, 570
Player 2, 184, 571
Player 2, 185, 570
Player 2, 186, 572
Player 2, 187, 573
Player 2, 188, 572
Player 2, 189, 570
Player 2, 190, 567
Player 2, 191, 571
Player 2, 192, 567
Player 2, 193, 562
Player 2, 194, 556
Player 2, 195, 549
Player 2, 196, 557
Player 2, 197, 565
Player 2, 198, 573
Player 2, 199, 574
Player 2, 200, 575
Player 2, 201, 576
Player 2, 202, 575
Player 2, 203, 577
Player 2, 204, 576
Player 2, 205, 578
Player 2, 206, 577
Player 2, 207, 579
Player 2, 208, 578
Player 2, 209, 580
Player 2, 210, 581
Player 2, 211, 582
Player 2, 212, 581
Player 2, 213, 583
Player 2, 214, 582
Player 2, 215, 584
Player 2, 216, 583
Player 2, 217, 581
Player 2, 218, 584
Player 2, 219, 583
Player 2, 220, 581
Player 2, 221, 584
Player 2, 222, 583
Player 2, 223, 581
Player 2, 224, 584
Player 2, 225, 585
Player 2, 226, 584
Player 2, 227, 586
Player 2, 228, 585
Player 2, 229, 587
Player 2, 230, 588
Player 2, 231, 589
Player 2, 232, 590
Player 2, 233, 589
Player 2, 234, 591
Player 2, 235, 592
Player 2, 236, 593
Player 2, 237, 594
Player 2, 238, 595
Player 2, 239, 594
Player 2, 240, 592
Player 2, 241, 595
Player 2, 242, 594
Player 2, 243, 596
Player 2, 244, 595
Player 2, 245, 593
Player 2, 246, 596
Player 2, 247, 597
Player 2, 248, 598
Player 2, 249, 599
Player 2, 250, 600
Player 2, 251, 599
Player 2, 252, 597
Player 2, 253, 600
Player 2, 254, 601
Player 2, 255, 600
Player 2, 256, 602
Player 2, 257, 603
Player 2, 258, 602
Player 2, 259, 604
Player 2, 260, 603
Player 2, 261, 605
Player 2, 262, 604
Player 2, 263, 602
Player 2, 264, 605
Player 2, 265, 606
Player 2, 266, 607
Player 2, 267, 608
Player 2, 268, 607
Player 2, 269, 605
Player 2, 270, 608
Player 2, 271, 609
Player 2, 272, 608
Player 2, 273, 606
Player 2, 274, 609
Player 2, 275, 610
Player 2, 276, 611
Player 2, 277, 610
Player 2, 278, 608
Player 2, 279, 611
Player 2, 280, 610
Player 2, 281, 608
Player 2, 282, 605
Player 2, 283, 609
Player 2, 284, 605
Player 2, 285, 600
Player 2, 286, 606
Player 2, 287, 612
Player 2, 288, 613
Player 2, 289, 614
Player 2, 290, 613
Player 2, 291, 615
Player 2, 292, 614
Player 2, 293, 612
Player 2, 294, 609
Player 2, 295, 605
Player 2, 296, 600
Player 2, 297, 594
Player 2, 298, 587
Player 2, 299, 595
Player 2, 300, 603
Player 2, 301, 611
Player 2, 302, 619
Player 2, 303, 620
Player 2, 304, 619
Player 2, 305, 621
Player 2, 306, 620
Player 2, 307, 622
Player 2, 308, 623
Player 2, 309, 624
Player 2, 310, 623
Player 2, 311, 621
Player 2, 312, 624
Player 2, 313, 625
Player 2, 314, 624
Player 2, 315, 622
Player 2, 316, 625
Player 2, 317, 626
Player 2, 318, 627
Player 2, 319, 626
Player 2, 320, 628
Player 2, 321, 629
Player 2, 322, 628
Player 2, 323, 626
Player 2, 324, 623
Player 2, 325, 619
Player 2, 326, 624
Player 2, 327, 629
Player 2, 328, 630
Player 2, 329, 631
Player 2, 330, 630
Player 2, 331, 632
Player 2, 332, 633
Player 2, 333, 634
Player 2, 334, 633
Player 2, 335, 631
Player 2, 336, 628
Player 2, 337, 624
Player 2, 338, 619
Player 2, 339, 613
Player 2, 340, 606
Player 2, 341, 614
Player 2, 342, 606
Player 2, 343, 615
Player 2, 344, 624
Player 2, 345, 615
Player 2, 346, 605
Player 2, 347, 616
Player 2, 348, 627
Player 2, 349, 638
Player 2, 350, 637
Player 2, 351, 639
Player 2, 352, 638
Player 2, 353, 640
Player 2, 354, 639
Player 2, 355, 637
Player 2, 356, 640
Player 2, 357, 639
Player 2, 358, 637
Player 2, 359, 634
Player 2, 360, 638
Player 2, 361, 634
Player 2, 362, 639
Player 2, 363, 644
Player 2, 364, 645
Player 2, 365, 646
Player 2, 366, 645
Player 2, 367, 647
Player 2, 368, 648
Player 2, 369, 649
Player 2, 370, 650
Player 2, 371, 651
Player 2, 372, 652
Player 2, 373, 653
Player 2, 374, 652
Player 2, 375, 650
Player 2, 376, 647
Player 2, 377, 651
Player 2, 378, 655
Player 2, 379, 654
Player 2, 380, 652
Player 2, 381, 655
Player 2, 382, 654
Player 2, 383, 656
Player 2, 384, 657
Player 2, 385, 658
Player 2, 386, 659
Player 2, 387, 658
Player 2, 388, 660
Player 2, 389, 659
Player 2, 390, 661
Player 2, 391, 662
Player 2, 392, 661
Player 2, 393, 663
Player 2, 394, 662
Player 2, 395, 664
Player 2, 396, 663
Player 2, 397, 665
Player 2, 398, 666
Player 2, 399, 667
Player 2, 400, 668
Player 2, 401, 669
Player 2, 402, 668
Player 2, 403, 670
Player 2, 404, 671
Player 2, 405, 672
Player 2, 406, 673
Player 2, 407, 674
Player 2, 408, 675
Player 2, 409, 674
Player 2, 410, 676
Player 2, 411, 675
Player 2, 412, 677
Player 2, 413, 678
Player 2, 414, 677
Player 2, 415, 675
Player 2, 416, 672
Player 2, 417, 676
Player 2, 418, 672
Player 2, 419, 677
Player 2, 420, 682
Player 2, 421, 683
Player 2, 422, 682
Player 2, 423, 680
Player 2, 424, 683
Player 2, 425, 684
Player 2, 426, 685
Player 2, 427, 684
Player 2, 428, 682
Player 2, 429, 685
Player 2, 430, 684
Player 2, 431, 686
Player 2, 432, 687
Player 2, 433, 686
Player 2, 434, 684
Player 2, 435, 681
Player 2, 436, 685
Player 2, 437, 681
Player 2, 438, 686
Player 2, 439, 691
Player 2, 440, 692
Player 2, 441, 693
Player 2, 442, 694
Player 2, 443, 693
Player 2, 444, 691
Player 2, 445, 688
Player 2, 446, 684
Player 2, 447, 679
Player 2, 448, 673
Player 2, 449, 666
Player 2, 450, 674
Player 2, 451, 682
Player 2, 452, 674
Player 2, 453, 665
Player 2, 454, 675
Player 2, 455, 665
Player 2, 456, 654
Player 2, 457, 642
Player 2, 458, 629
Player 2, 459, 615
Player 2, 460, 600
Player 2, 461, 584
Player 2, 462, 567
Player 2, 463, 585
Player 2, 464, 567
Player 2, 465, 586
Player 2, 466, 605
Player 2, 467, 586
Player 2, 468, 566
Player 2, 469, 587
Player 2, 470, 566
Player 2, 471, 588
Player 2, 472, 610
Player 2, 473, 588
Player 2, 474, 611
Player 2, 475, 588
Player 2, 476, 564
Player 2, 477, 589
Player 2, 478, 564
Player 2, 479, 538
Player 2, 480, 565
Player 2, 481, 592
Player 2, 482, 565
Player 2, 483, 537
Player 2, 484, 508
Player 2, 485, 538
Player 2, 486, 568
Player 2, 487, 598
Player 2, 488, 568
Player 2, 489, 537
Player 2, 490, 569
Player 2, 491, 601
